geni_id	qid	round	slot	method	chain_depth	root_geni_id	status	reason
6000000002187699043	Q76299046	1	mother	solo	1	6000000092625553891	CORROBORATED	via 6000000002187699043: structural-walk
6000000002187699148	Q22812989	1	child	name	1	6000000000683579442	INFERRED	
6000000002187699572	Q723472	1	father	solo	1	6000000002187572907	CORROBORATED	via 6000000002187699572: structural-walk
6000000002187699688	Q1219455	1	father	solo	1	6000000000316744035	CORROBORATED	via 6000000002187699688: structural-walk
6000000002187712904	Q351495	1	father	solo	1	6000000032666119162	CORROBORATED	via 6000000002187712904: structural-walk
6000000002187718417	Q2085552	1	child	name	1	6000000000701099860	INFERRED	
6000000002187718440	Q192950	1	child	solo	1	6000000003645877085	INFERRED	
6000000002187718497	Q99337401	1	spouse	name	1	6000000002428752488	INFERRED	
6000000002187720019	Q286973	1	spouse	name	1	6000000002187720008	INFERRED	
6000000002187720024	Q403377	1	father	solo	1	6000000002187720008	CORROBORATED	via 6000000002187720024: structural-walk
6000000002187720035	Q3239160	1	mother	solo	1	6000000002187720008	CORROBORATED	via 6000000002187720035: structural-walk
6000000002187723203	Q4895528	1	child	name	1	6000000004533173415	INFERRED	
6000000002187723652	Q706674	1	spouse	date	1	6000000002188307463	INFERRED	
6000000002187742159	Q75387844	1	child	date	1	6000000000164280974	INFERRED	
6000000002187755683	Q75927089	1	spouse	date	1	6000000002322298231	INFERRED	
6000000002187757796	Q3657801	1	mother	solo	1	385912840740007136	CORROBORATED	via 6000000002187757796: structural-walk
6000000002187768562	Q75412886	1	mother	solo	1	6000000006444360978	CORROBORATED	via 6000000002187768562: structural-walk
6000000002187768767	Q75249258	1	child	date	1	6000000002980113342	INFERRED	
6000000002187768971	Q75556743	1	child	date	1	6000000000944438201	INFERRED	
6000000002187771287	Q75260351	1	mother	solo	1	6000000002188056246	CORROBORATED	via 6000000002187771287: structural-walk
6000000002187780707	Q75273938	1	child	date	1	6000000002980113342	INFERRED	
6000000002187780728	Q53870099	1	child	date	1	6000000002980113342	INFERRED	
6000000002187788709	Q75388325	1	mother	solo	1	6000000000217144581	CORROBORATED	via 6000000002187788709: structural-walk
6000000002187788751	Q75240842	1	spouse	solo	1	6000000002187788741	INFERRED	
6000000002187788810	Q75275015	1	mother	solo	1	6000000005417759097	CORROBORATED	via 6000000002187788810: structural-walk
6000000002187794775	Q3587930	1	child	date	1	6000000005394508003	INFERRED	
6000000002187798500	Q2031173	1	mother	solo	1	6000000002188563201	CORROBORATED	via 6000000002187798500: structural-walk
6000000002187798578	Q76174931	1	child	date	1	6000000001756108202	INFERRED	
6000000002187798650	Q60801082	1	child	name	1	6000000003827890294	INFERRED	
6000000002187801746	Q76192305	1	child	date	1	6000000019774088407	INFERRED	
6000000002187805254	Q275819	1	child	name	1	6000000000769470073	INFERRED	
6000000002187805531	Q25418063	1	father	solo	1	6000000002187696186	CORROBORATED	via 6000000002187805531: structural-walk
6000000002187814242	Q72939	1	father	solo	1	6000000019511741569	CORROBORATED	via 6000000002187814242: structural-walk
6000000002187814689	Q94566	1	spouse	solo	1	6000000000608202281	INFERRED	
6000000002187814793	Q75292119	1	child	name	1	6000000002187814819	INFERRED	
6000000002187818297	Q75292117	1	mother	solo	1	6000000026522695889	CORROBORATED	via 6000000002187818297: structural-walk
6000000002187818674	Q76102472	1	child	name	1	6000000002043195442	INFERRED	
6000000002187820277	Q91469	1	father	solo	1	6000000008640629738	CORROBORATED	via 6000000002187820277: structural-walk
6000000002187820328	Q464114	1	child	date	1	6000000004533205653	INFERRED	
6000000002187820434	Q1895069	1	spouse	solo	1	6000000002187820426	INFERRED	
6000000002187820456	Q31191843	1	mother	solo	1	6000000003827468000	CORROBORATED	via 6000000002187820456: structural-walk
6000000002187820478	Q116173961	1	child	name	1	6000000006444063482	INFERRED	
6000000002187820492	Q2380373	1	child	name	1	6000000006444063482	INFERRED	
6000000002187820638	Q3087225	1	child	date	1	6000000000023930647	INFERRED	
6000000002187820646	Q115642145	1	child	date	1	6000000000023930647	INFERRED	
6000000002187821414	Q3311234	1	child	name	1	6000000000683579442	INFERRED	
6000000002187821458	Q9069406	1	mother	solo	1	6000000000686067806	CORROBORATED	via 6000000002187821458: structural-walk
6000000002187823190	Q12296185	1	mother	solo	1	6000000007215687165	CORROBORATED	via 6000000002187823190: structural-walk
6000000002187823205	Q392653	1	child	date	1	6000000000125674313	CORROBORATED	via 6000000002187823205: structural-walk
6000000002187823480	Q13972933	1	child	date	1	6000000009305044275	INFERRED	
6000000002187823529	Q75292336	1	mother	solo	1	6000000037064299850	CORROBORATED	via 6000000002187823529: structural-walk
6000000002187823791	Q96268	1	father	solo	1	6000000002187823743	CORROBORATED	via 6000000002187823791: structural-walk
6000000002187823799	Q61865728	1	mother	solo	1	6000000002187823743	CORROBORATED	via 6000000002187823799: structural-walk
6000000002187825237	Q110384630	1	spouse	solo	1	6000000002603403806	INFERRED	
6000000002187825609	Q4693142	1	spouse	solo	1	6000000001504958369	CORROBORATED	via 6000000002187825609: structural-walk
6000000002187825642	Q61154	1	father	solo	1	6000000008067092228	CORROBORATED	via 6000000002187825642: structural-walk
6000000002187826416	Q1512056	1	father	solo	1	6000000003827280516	CORROBORATED	via 6000000002187826416: structural-walk
6000000002187826959	Q315191	1	child	date	1	6000000002187826932	INFERRED	
6000000002187828097	Q573417	1	child	date	1	4309768802110020118	INFERRED	
6000000002187828104	Q557504	1	child	date	1	4309768802110020118	INFERRED	
6000000002187828295	Q521471	1	child	date	1	6000000003937220101	INFERRED	
6000000002187828621	Q61139428	1	father	solo	1	6000000002947577496	CORROBORATED	via 6000000002187828621: structural-walk
6000000002187828634	Q61812302	1	father	solo	1	6000000001669640454	CORROBORATED	via 6000000002187828634: structural-walk
6000000002187829049	Q640707	1	child	date	1	6000000002400899638	INFERRED	
6000000002187829104	Q572028	1	child	name	1	6000000010867911906	INFERRED	
6000000002187834025	Q102542990	1	mother	solo	1	6000000003827799015	CORROBORATED	via 6000000002187834025: structural-walk
6000000002187834216	Q2786153	1	child	date	1	6000000028323698428	INFERRED	
6000000002187834354	Q17436504	1	child	name	1	6000000000125565519	INFERRED	
6000000002187834360	Q22343007	1	child	name	1	6000000000125565519	INFERRED	
6000000002187834539	Q76196133	1	child	date	1	6000000008568510482	INFERRED	
6000000002187834912	Q442091	1	father	solo	1	6000000003204433619	CORROBORATED	via 6000000002187834912: structural-walk
6000000002187837360	Q61867132	1	spouse	name	1	6000000014170572042	INFERRED	
6000000002187837668	Q368805	1	father	solo	1	6000000002187837607	CORROBORATED	via 6000000002187837668: structural-walk
6000000002187837896	Q130242722	1	child	name	1	6000000003827484171	INFERRED	
6000000002187837911	Q126050598	1	child	name	1	6000000003827484171	INFERRED	
6000000002187845979	Q2695760	1	spouse	solo	1	4635537774070073496	INFERRED	
6000000002187851473	Q44975	1	father	solo	1	6000000010331432922	CORROBORATED	via 6000000002187851473: structural-walk
6000000002187851484	Q44978	1	mother	solo	1	6000000010331432922	CORROBORATED	via 6000000002187851484: structural-walk
6000000002187851588	Q74788	1	child	date	1	6000000000661306654	INFERRED	
6000000002187851701	Q288219	1	mother	solo	1	6000000000350921883	CORROBORATED	via 6000000002187851701: structural-walk
6000000002187855131	Q287645	1	child	date	1	6000000008248363481	INFERRED	
6000000002187855362	Q921825	1	mother	solo	1	6000000001500884462	CORROBORATED	via 6000000002187855362: structural-walk
6000000002187857348	Q62588465	1	father	solo	1	6000000013005079391	CORROBORATED	via 6000000002187857348: structural-walk
6000000002187857356	Q117951953	1	mother	solo	1	6000000013005079391	CORROBORATED	via 6000000002187857356: structural-walk
6000000002187857767	Q110830037	1	spouse	name	1	348989271720012699	INFERRED	
6000000002187868238	Q75388068	1	child	name	1	6000000003099027666	INFERRED	
6000000002187868660	Q75263841	1	mother	solo	1	6000000008661311414	CORROBORATED	via 6000000002187868660: structural-walk
6000000002187887026	Q1335687	1	child	solo	1	6000000003827727709	INFERRED	
6000000002187891690	Q1770638	1	child	date	1	6000000000011361541	INFERRED	
6000000002187891941	Q1932643	1	child	name	1	6000000007215687165	INFERRED	
6000000002187891981	Q17720341	1	father	solo	1	6000000007215687165	CORROBORATED	via 6000000002187891981: structural-walk
6000000002187893009	Q2142592	1	spouse	date	1	6000000007215687165	INFERRED	
6000000002187893247	Q53114	1	spouse	solo	1	6000000000720104111	CORROBORATED	via 6000000002187893247: structural-walk
6000000002187894187	Q75389687	1	child	name	1	5260071237400138842	INFERRED	
6000000002187894201	Q75390690	1	child	name	1	5260071237400138842	INFERRED	
6000000002187894215	Q75263825	1	spouse	solo	1	6000000009336321958	INFERRED	
6000000002187894247	Q75389911	1	child	name	1	6000000003876555042	INFERRED	
6000000002187894571	Q75273929	1	child	name	1	6000000001713340687	INFERRED	
6000000002187894730	Q75269390	1	spouse	solo	1	6000000012189047052	INFERRED	
6000000002187894750	Q75269383	1	mother	solo	1	6000000000772899261	CORROBORATED	via 6000000002187894750: structural-walk
6000000002187894758	Q75761363	1	mother	solo	1	6000000008630801654	CORROBORATED	via 6000000002187894758: structural-walk
6000000002187894766	Q75389836	1	spouse	solo	1	6000000006290586183	INFERRED	
6000000002187894940	Q6170833	1	spouse	name	1	6000000003615703208	CORROBORATED	via 6000000002187894940: structural-walk
6000000002187896485	Q75389767	1	child	name	1	6000000000701222114	INFERRED	
6000000002187899584	Q75389893	1	child	name	1	6000000000120242269	INFERRED	
6000000002187899933	Q75388067	1	child	name	1	6000000003099027666	INFERRED	
6000000002187901646	Q75388222	1	spouse	solo	1	6000000012452494232	INFERRED	
6000000002187911224	Q526450	1	child	name	1	6000000000351094637	CORROBORATED	via 6000000002187911224: structural-walk
6000000002187911853	Q22119552	1	child	date	1	6000000000350903117	INFERRED	
6000000002187911988	Q75557629	1	child	name	1	6000000012452494232	CORROBORATED	via 6000000002187911988: structural-walk
6000000002187913172	Q75242710	1	child	name	1	6000000002187913180	INFERRED	
6000000002187915037	Q537489	1	spouse	solo	1	6000000002512272407	INFERRED	
6000000002187918669	Q310233	1	child	name	1	6000000007095401758	INFERRED	
6000000002187923905	Q11944484	1	mother	solo	1	6000000006244496074	CORROBORATED	via 6000000002187923905: structural-walk
6000000002187931861	Q75261022	1	child	date	1	6000000008497306414	INFERRED	
6000000002187952677	Q2942117	1	mother	solo	1	6000000003827136164	CORROBORATED	via 6000000002187952677: structural-walk
6000000002187952983	Q12283609	1	spouse	solo	1	6000000002187952991	INFERRED	
6000000002187959883	Q7184612	1	child	name	1	6000000002175470066	INFERRED	
6000000002187968855	Q517380	1	child	solo	1	6000000001336571372	INFERRED	
6000000002187974126	Q75384378	1	mother	solo	1	6000000021811834754	CORROBORATED	via 6000000002187974126: structural-walk
6000000002187982465	Q5813548	1	father	solo	1	6000000003243418196	CORROBORATED	via 6000000002187982465: structural-walk
6000000002187982695	Q6146163	1	child	name	1	6000000003645683288	INFERRED	
6000000002187985208	Q75544172	1	spouse	solo	1	6000000002116068310	INFERRED	
6000000002187992932	Q15709931	1	mother	solo	1	365373372940001808	CORROBORATED	via 6000000002187992932: structural-walk
6000000002187997939	Q75243223	1	child	name	1	6000000003646023372	INFERRED	
6000000002188001810	Q442158	1	father	solo	1	6000000006727826039	CORROBORATED	via 6000000002188001810: structural-walk
6000000002188001826	Q114721636	1	spouse	solo	1	6000000002188001818	INFERRED	
6000000002188001969	Q3992272	1	child	name	1	6000000003827542402	INFERRED	
6000000002188002341	Q3059527	1	child	date	1	6000000006101430601	CORROBORATED	via 6000000002188002341: structural-walk
6000000002188002474	Q479897	1	father	solo	1	6000000005232079638	CORROBORATED	via 6000000002188002474: structural-walk
6000000002188002489	Q571364	1	father	solo	1	6000000002188002458	CORROBORATED	via 6000000002188002489: structural-walk
6000000002188002551	Q53991	1	father	solo	1	6000000006727876746	CORROBORATED	via 6000000002188002551: structural-walk
6000000002188002562	Q3331104	1	mother	solo	1	6000000006727876746	CORROBORATED	via 6000000002188002562: structural-walk
6000000002188002576	Q61728279	1	child	date	1	6000000003645896177	INFERRED	
6000000002188002842	Q668210	1	father	solo	1	6000000002188002850	CORROBORATED	via 6000000002188002842: structural-walk
6000000002188002872	Q102538337	1	mother	solo	1	6000000002188002466	CORROBORATED	via 6000000002188002872: structural-walk
6000000002188002948	Q633699	1	mother	solo	1	6000000003204433619	CORROBORATED	via 6000000002188002948: structural-walk
6000000002188002956	Q690312	1	father	solo	1	6000000015212276497	CORROBORATED	via 6000000002188002956: structural-walk
6000000002188005065	Q16738581	1	mother	solo	1	6000000001409107184	CORROBORATED	via 6000000002188005065: structural-walk
6000000002188005073	Q6066526	1	child	date	1	6000000003827400235	INFERRED	
6000000002188005300	Q280338	1	child	date	1	6000000001598971185	INFERRED	
6000000002188005367	Q325842	1	mother	solo	1	6000000001500239587	CORROBORATED	via 6000000002188005367: structural-walk
6000000002188005424	Q456936	1	child	date	1	4786136463460024221	INFERRED	
6000000002188005490	Q4013808	1	child	date	1	6000000000424888017	INFERRED	
6000000002188005542	Q75245854	1	child	date	1	6000000002006137280	INFERRED	
6000000002188005610	Q3663534	1	mother	solo	1	6000000012714687220	CORROBORATED	via 6000000002188005610: structural-walk
6000000002188005849	Q61973479	1	mother	solo	1	6000000002188005833	CORROBORATED	via 6000000002188005849: structural-walk
6000000002188005864	Q47485694	1	child	date	1	6000000002188005888	INFERRED	
6000000002188005981	Q18812331	1	child	date	1	6000000002188005800	INFERRED	
6000000002188008020	Q1134022	1	father	solo	1	6000000011485500771	CORROBORATED	via 6000000002188008020: structural-walk
6000000002188008287	Q76189043	1	mother	solo	1	6000000006727945197	CORROBORATED	via 6000000002188008287: structural-walk
6000000002188008632	Q3128052	1	spouse	solo	1	6000000001544431739	INFERRED	
6000000002188017990	Q75247086	1	child	name	1	6000000004533774136	INFERRED	
6000000002188018778	Q75246455	1	child	name	1	6000000049933604878	INFERRED	
6000000002188021209	Q559682	1	father	solo	1	6000000003645782595	CORROBORATED	via 6000000002188021209: structural-walk
6000000002188021457	Q75246982	1	mother	solo	1	6000000003827484430	CORROBORATED	via 6000000002188021457: structural-walk
6000000002188021538	Q75290558	1	mother	solo	1	6000000007335965769	CORROBORATED	via 6000000002188021538: structural-walk
6000000002188021562	Q101518776	1	child	name	1	6000000004533205079	INFERRED	
6000000002188021718	Q55263035	1	child	name	1	6000000003827451178	INFERRED	
6000000002188021827	Q442563	1	child	date	1	6000000005913016304	INFERRED	
6000000002188021856	Q1132725	1	spouse	solo	1	6000000006347133210	INFERRED	
6000000002188028553	Q75264073	1	spouse	date	1	6000000006444130576	INFERRED	
6000000002188039510	Q75388129	1	child	date	1	6000000000490885066	INFERRED	
6000000002188039751	Q75268409	1	child	date	1	2284923	INFERRED	
6000000002188039801	Q75965070	1	child	name	1	6000000006444214658	INFERRED	
6000000002188039807	Q75965073	1	child	name	1	6000000006444214658	INFERRED	
6000000002188039813	Q76001248	1	child	name	1	6000000006444214658	INFERRED	
6000000002188039891	Q75388230	1	child	name	1	6000000002187913180	INFERRED	
6000000002188040083	Q75933737	1	father	solo	1	6000000008630801654	CORROBORATED	via 6000000002188040083: structural-walk
6000000002188043948	Q6231896	1	child	name	1	6000000007980590039	CORROBORATED	via 6000000002188043948: structural-walk
6000000002188045659	Q76271424	1	child	name	1	6000000006444360190	INFERRED	
6000000002188045991	Q75255582	1	mother	solo	1	6000000002116068310	CORROBORATED	via 6000000002188045991: structural-walk
