child_geni_id	child_name	child_birth_year	parent_geni_id	parent_name	parent_qid	hops_from_arne
6000000003512549925	N.N. Áedasdotter		6000000000350979840	Áed Findliath mac Niall High king of Ireland	Q1271722	
6000000122114646821	N.N. Łaska h. Korab		6000000019300710024	Andrzej Łaski h. Korab	Q70058293	
6000000014744969765	N.N.(Siemowit II) Piast	926	347657700690011265	Siemomysł Piast	Q161831	
6000000005747722145	N.N., Daughter of Ennodius		6000000005747722099	Felix Ennodius	Q5442200	
6000000014530298334	N.N.1 Andersdotter Rothstein	1733	6000000002370437567	Anders Simonsson Rothstein	Q75445657	
6000000194629247855	N.N.1 Gyllenkrok		6000000003178251724	Anders Andersson Krok till Kiusala	Q136387195	
6000000014532196348	N.N.2 Rothstein	1733	6000000002370437567	Anders Simonsson Rothstein	Q75445657	
6000000014532169364	N.N.3 Rothstein	1735	6000000002370437567	Anders Simonsson Rothstein	Q75445657	
6000000016078485879	N1 (illeg. son of István) ÁRPÁD(házi)		6000000002135641087	Stephen Árpád the posthumous	Q241424	
6000000018097105066	N1 di Tocco		6000000010672339433	Carlo Tocco I	Q878387	
6000000088853228049	N1 von Tiesenhausen	1440	6000000010119121160	Engelbrecht von Tiesenhausen Herr zu Erlaa	Q107305261	
6000000034704205174	N1150 Yaroslavna	1150	6000000003897541674	Olga Euphrosyne Yurievna of Suzdal	Q16594166	
6000000000701212231	N1160 Sviatoslavna of Chernigov and Kiev	1160	6000000002187837607	Sviatoslav Vsevolodovich Chernigovsky	Q497100	
6000000190908596851	N1175 Davydovna of Smolensk	1175	6000000006101381220	David, Smolenski vürst	Q550638	
6000000190908360859	N1177 Davydovna of Smolensk	1177	6000000006101381220	David, Smolenski vürst	Q550638	
6000000021179661914	N1205 of Smolensk	1205	6000000010942093702	Vladimir Rurikovich of Kiev	Q496721	
6000000038519981117	N1230 Brečislovaitis of Vitebsk	1230	6000000013765885870	Bryachislav Vasilkovich of Polotsk and Vitebsk	Q2502260	
6000000037458990930	N1280 Dmitrievna of Rostov	1280	6000000003827451934	Dmitry Borisovich Rurikid	Q4162885	
6000000195374371821	N1370 Olshanska	1370	6000000033309436951	Jonas Algimantaitis Alšėniškis	Q2666645	
6000000125026565940	N1435 Odrowąż h. wł.	1435	6000000008530412753	Dobiesław Kasztelan Przemyski	Q112542082	
6000000125377577262	N1560 Peseckytė	1560	6000000125378086977	Vasilisa Sapiegaitė	Q122916604	
6000000045899410845	N1580 Radziminskytė	1580	6000000016751088352	Anna Marianna Sapiega	Q104530995	
6000000016078685382	N2 (illeg. son of István) ÁRPÁD(házi)	1271	6000000002135641087	Stephen Árpád the posthumous	Q241424	
6000000003122417874	N2 de Nogaret		6000000003122317241	Marie Rogier de Beaufort	Q113372946	
6000000018097069295	N2 di Tocco		6000000010672339433	Carlo Tocco I	Q878387	
6000000003122468935	N2 du Caylar		6000000003495414261	Beatrice du Caylar	Q99304042	
6000000088853071200	N2 von Tiesenhausen	1440	6000000010119121160	Engelbrecht von Tiesenhausen Herr zu Erlaa	Q107305261	
6000000176762308828	N2N3 Ries		6000000002765047531	Moses Abraham Ries	Q128303475	
6000000088853285158	N5 von Tiesenhausen	1450	6000000010119121160	Engelbrecht von Tiesenhausen Herr zu Erlaa	Q107305261	
6000000088854153878	N6 von Tiesenhausen	1450	6000000010119121160	Engelbrecht von Tiesenhausen Herr zu Erlaa	Q107305261	
6000000088854007943	N7 von Tiesenhausen	1450	6000000010119121160	Engelbrecht von Tiesenhausen Herr zu Erlaa	Q107305261	
6000000209110059850	NN		347227818460011144	Childéric II King of the Franks in Austrasia	Q309909	
6000000014767125091	NN	1208	363920011020004040	"Henry I ""the Bearded"" ´der Bärtige`"	Q53445	
6000000015096002318	NN		364408738850013706	Anna Czeska von Böhmen	Q434662	
6000000006101366048	NN		6000000000424702295	Cleopatra	Q461784	
6000000003937185914	NN		6000000000437067667	Unruoch III	Q743131	
6000000034012855005	NN		6000000000537043368	Richildis von Egisheim	Q466247	
6000000059641877895	NN	1334	6000000000717690363	Charles IV IV. de Luxembourg Kaiser des Heiligen Römischen Reich	Q155669	
6000000205526902854	NN	1362	6000000000717690363	Charles IV IV. de Luxembourg Kaiser des Heiligen Römischen Reich	Q155669	
6000000013209082780	NN	829	6000000001141145118	Unruoch marquis & duke of Friuli	Q17153107	
6000000006378965365	NN		6000000001141145118	Unruoch marquis & duke of Friuli	Q17153107	
6000000076672818262	NN		6000000001412918489	Gerberga	Q4534213	
6000000227008775852	NN		6000000001514999942	Teotlaco de Tacuba	Q7701203	
6000000175158578770	NN		6000000001669654269	Berengar I margrave of Friuli, king of Italy	Q274606	
6000000000234722752	NN	875	6000000001744861180	Richilde empress	Q235776	
6000000076677748142	NN		6000000001744880606	"Adalard ""le Sénéchal"""	Q348227	
6000000001753229379	NN	1625	6000000001753229347	Franz Albrecht af Sachsen-Lauenburg	Q101354	
6000000000424636707	NN	843	6000000002005795572	Dhuoda	Q449846	
6000000041072462337	NN		6000000002187622953	Archelaos II High Priest of Comana Cappadocia	Q632595	
6000000041076315875	NN	-245	6000000002187718774	Ziaelas	Q198293	
6000000000351096150	NN		6000000002415448137	Ptolemy	Q3350	
6000000015108514070	NN		6000000003204913916	Ludwig I. I von Liegnitz	Q480192	
6000000209295506839	NN		6000000003645870241	Theodosius	Q354997	
6000000088615267879	NN		6000000003828011494	D. Nuno Martins de Martins de Chacim	Q10338215	
6000000186314315046	NN		6000000003828011494	D. Nuno Martins de Martins de Chacim	Q10338215	
6000000015091121634	NN		6000000003858531246	Casimir III of Gniewkowo Piast Kuyavia	Q1734970	
6000000025849523904	NN		6000000003897579982	Cyrus	Q8423	
6000000159153445821	NN		6000000004533918815	Alasdair Mac Dubhghaill Lord of Argyll	Q4275634	
6000000144731736855	NN	870	6000000005705768014	"Reginar I ""Longneck"" of Lotharingia Duke of Lorraine and Count of Hainault"	Q206774	
6000000012122698182	NN		6000000005946324308	Laodice	Q269950	
6000000012123421353	NN		6000000005946324308	Laodice	Q269950	
6000000006101234665	NN		6000000006101234648	Perseus	Q207363	
6000000031003933805	NN	1609	6000000006727749589	Sigismund August von Mecklenburg Prinz	Q1491934	
6000000031004203270	NN	1610	6000000006727749589	Sigismund August von Mecklenburg Prinz	Q1491934	
6000000015263033557	NN	1568	6000000006727764385	Sidonie Katharina Von Askanier	Q2025468	
6000000015053635926	NN	1359	6000000006727832846	Siemovit of Mazovia	Q2132097	
6000000009441116896	NN	1362	6000000006727832846	Siemovit of Mazovia	Q2132097	
6000000015119631458	NN	1561	6000000006727853855	George II of Brieg Duke	Q462228	
6000000002187622904	NN		6000000007376492703	Antiochus	Q3365	
6000000008302418831	NN		6000000008302429195	D. Rodrigo Teixeira de Andrada Barbosa 3.º conde de Linhares	Q10363978	
6000000010246728319	NN		6000000008726553805	Guttorm Bårdson	Q75291986	
6000000015106505631	NN		6000000009257439033	Judyta mazowiecka von Masowien	Q5547738	
6000000015106584207	NN		6000000009257439033	Judyta mazowiecka von Masowien	Q5547738	
6000000011088065880	NN	1690	6000000011087722517	Christina Oxenstierna af Södermöre	Q75050607	
6000000117850192888	NN		6000000014842090735	Rui de Magalhães alcaide-mór de Aveiro	Q42293555	
6000000015135524510	NN	1629	6000000015127466672	Jonas Kristijonas Bžeskis von Schlesien, zu Liegnitz und Brieg	Q479945	
6000000016628924004	NN		6000000016626543836	Oenanthe	Q11939253	
6000000016627141525	NN		6000000016626543836	Oenanthe	Q11939253	
6000000016627110657	NN		6000000016626962901	Theoxena	Q7782484	
6000000209046753827	NN		6000000041411712862	Demetrias	Q3625008	
6000000209782032914	NN		6000000048698551922	Arnuwanda	Q278756	
6000000015239253848	"NN ""el Clavero"" García de Herrera arcediano de Burgos"		6000000007369851958	María López de Ayala Sarmiento y Castilla Señora de la Casa de Ayala y del Valle de Ayala	Q47488367	
6000000041091584841	NN (1st Daughter of Tigranes the Great)		6000000000424702295	Cleopatra	Q461784	
6000000041325717961	NN (1st Son of Titus Flavius Clemens)		6000000009144745200	Titus Flavius Clemens Consul 95	Q280869	
6000000041075970360	NN (2nd Son of Zipoetes I of Bithynia)		6000000002187718812	Zipoetes	Q205468	
6000000041325670114	NN (2ns Son of Titus Flavius Clemens)		6000000009144745200	Titus Flavius Clemens Consul 95	Q280869	
6000000041281882494	NN (3rd Daughter of Tigranes the Great of Armenia)		6000000003645847638	Tigranes	Q201303	
6000000041076088124	NN (4th Son of Zipoetes I of Bithynia)		6000000002187718812	Zipoetes	Q205468	
6000000002134152310	NN (Alice?) de Lacy	1155	6000000000166141228	John Constable of Chester, Baron of Halton	Q18671681	
6000000041236538899	NN (Daghter of Lucius Aemilius Lepidus Paullus)		6000000004089117513	Cornelia Scipio	Q2530944	
6000000002187597508	NN (Daughter of Alexander) Princess of Judaea		6000000000803842356	Glaphyra	Q263515	
6000000041303799197	NN (Daughter of Lucius Otho)		6000000041303323820	Terentia Albia Albia	Q12271359	
6000000041416287281	NN (Daughter of Marcus Petronius Mamertinus)		6000000041416176398	Sextus Petronius Mamertinus	Q1631940	
6000000041078451988	NN (Daughter of Perseus of Macedon)		6000000006101234648	Perseus	Q207363	
6000000015957811956	NN (Daughter of Pheroras)		6000000002187718417	Pheroras Tetrarch of Perea	Q2085552	
6000000041277777089	NN (Daughter of Sanatruces I of Parthia) ???	-122	6000000003218479907	Sanatruces	Q317699	
6000000006568040968	NN (Felia?) van Gent	1070	6000000000165517560	Gislebert dit “Le Grand” de Gant (Gaunt) baron de Folkingham, seigneur de Hunmanby	Q75924054	
6000000059272685657	NN (Nonno Jonata) DRENGOT de Quarrel		6000000010925958834	"Gilbert Drengot ""Buatère"" (Buttericus)"	Q1029682	
6000000041306295275	NN (Son of Caligula)		6000000006101240586	Gaius Julius Caesar Augustus Germanicus Roman Emperor	Q1409	
6000000041373938962	NN (Son of Domitian) son of Domitian	80	6000000008059993700	Titus Flavius Caesar Domitianus Augustus	Q1423	
6000000009968796089	NN (Twin) de Bourbon	1518	6000000003122340655	Suzanne de Bourbon comtesse de La Marche	Q242575	
6000000011469944465	NN (Twin) de Bourbon	1518	6000000003122340655	Suzanne de Bourbon comtesse de La Marche	Q242575	
6000000041030397314	NN (Wife of Chandragupta Gupta)		6000000036631642665	Kaivarta	Q3267658	
6000000041113171826	NN (died shortly after his birth)		6000000003645853615	Ptolemy	Q39595	
6000000011088438615	NN (dotter)	1683	6000000011087722517	Christina Oxenstierna af Södermöre	Q75050607	
6000000011088044878	NN (dotter)	1686	6000000011087722517	Christina Oxenstierna af Södermöre	Q75050607	
6000000032891155588	NN 1. Hustru til Christian Ulrik Ditlev von Eggers Brun		6000000001753122280	Carl Friederich Balthasar Brun til Krogerup	Q12304944	
6000000002187992150	NN Abbess of Wherwell	1001	6000000000769899901	Æthelred 'Unræd'	Q183499	
6000000055491310968	NN Abernethy		6000000003484306877	William Abernethy of Saltoun	Q75444242	
6000000042465603252	NN Abjörnsdotter		6000000005248889313	Abjörn Nockesson Nockesson (sexuddig stjärna)	Q128803977	
6000000180149763848	NN Abjörnsdotter (Sparre av Tofta)		6000000001823740415	Abjörn Sixtensson Sparre av Tofta	Q5551333	
6000000002188303168	NN Abkhazia Princess		6000000008116170439	Constantine	Q2994980	
6000000185605051949	NN Aminoff		5500373168130069230	Märta Ramsay	Q115870916	
6000000008459527732	NN Anundsdotter		6000000002989062507	Anund Hatt (Tre sjöblad)	Q101247831	
6000000021622469048	NN Arbo	1773	6000000006945643104	Christian Arbo	Q120570021	
6000000016780425590	NN Armenian Princess	-8	6000000002187600333	Artavasdes II	Q363394	
6000000000881342438	NN Ashkenazi-Ulip		6000000007672065934	Gerson ben Yitszchak Ashkenazi	Q5553105	
6000000210850419834	NN Auerbach		6000000006279882343	Chaim Auerbach of Lunshitz	Q6628727	
6000000006127272601	NN Banér	1590	6000000001559006549	Gustaf Axelsson Banér	Q3735611	
6000000014267592391	NN Bengtsdatter		6000000005080817262	Sigrid Magnusson	Q4978551	
6000000003610675748	NN Bengtsdotter	1132	3080341	Bengt Folkesson	Q1621801	
6000000052643355938	NN Bernheimer	1821	6000000002501819220	Elcha (Elsa) Weil	Q30346415	
6000000004533872671	NN Bjørnsdatter	1158	6000000001024948055	Margarite Arnesdotter Stovreim	Q101248137	
6000000200241226873	NN Boeck	1850	6000000007392978329	Carl Wilhelm Boeck	Q3356303	
6000000006727871125	NN Boleslovaitė van Polen	1120	4946518870490042172	Bolesław III Wrymouth van Polen	Q53441	
6000000007316717790	NN Bolesławówna	1160	363883666190011719	Bolesław IV the Curly IV The Curly High Duke of Poland	Q53442	
6000000006187786044	NN Bonaparte	1839	6000000006168271023	Juliusz Wladyslaw Słowacki	Q243267	
6000000002188050565	NN Borthwick	1365	6000000012246508346	NN Hay	Q110378856	
6000000011165077947	NN Bouvier	1863	6000000011165192339	Auguste Bouvier	Q125183	
6000000013757872487	NN Brother		6000000007193129314	Ælfgar Ealdorman Of Essex	Q25711384	
6000000021064156983	NN Brunchorst	1900	6000000021052228973	Jørgen Brunchorst	Q3352322	
6000000023543290389	NN Bruse of Wenham Hall		6000000001531193661	John de Brewse	Q75453815	
6000000024545864852	NN Bruun		6000000024548549483	Karen Davidsdatter Felber	Q140450496	
6000000028507844151	NN Bryniolfsdotter		6000000011239545575	Bryniolf Bengtsson (Hafridssons ätt)	Q5588874	
6000000024592113825	NN Buch		6000000010355525861	Anders Michelsen Buch Biskop i Bergen	Q115858690	
6000000000090846719	NN Buonaparte	1776	6000000000954169394	Carlo Maria Buonaparte	Q151869	
6000000207649366821	NN Burckard Von Magdeburg		6000000004533774514	"Burchard I ""der Fromme"" von Magdeburg Graf"	Q116119444	
6000000076565974951	NN Cameron	1433	6000000010157951039	Donald 'Dhub' Cameron	Q75534214	
6000000009819124555	NN Cameron		6000000010157951039	Donald 'Dhub' Cameron	Q75534214	
6000000001828566250	NN Cameron of Lochiel	1433	6000000010157951039	Donald 'Dhub' Cameron	Q75534214	
6000000073284486821	NN Carlsdotter Lilliestielke	1630	4018129	Barbro Krabbe af Svaneby	Q110386245	
6000000007329846320	NN Christensen Hveding		6000000001178664702	Christen Jensen Hveding	Q110914879	
6000000227240862966	NN Cohen		6000000178793768878	Saloum Cohen	Q2067443	
6000000227241037869	NN Cohen		6000000178793768878	Saloum Cohen	Q2067443	
6000000227240900962	NN Cohen		6000000178793768878	Saloum Cohen	Q2067443	
6000000002116158111	NN Comyn	1264	6000000005597656201	"John l ""the Red"" Comyn Earl of Badenoch, Justiciar of Galloway"	Q16850504	
6000000012196723332	NN Courtenay		6000000002318224004	Margaret de Bohun Countess of Devon	Q6760053	
6000000006444339018	NN Courtenay died young		6000000002318224004	Margaret de Bohun Countess of Devon	Q6760053	
6000000002188327709	NN Daught Of Constantius		6000000002122939880	Flavius Julius Constantius	Q450702	
6000000013096479037	NN Daughter Komnenos		6000000000759679062	Manuel I Komnenos byzantine emperor	Q41610	
6000000006127601354	NN De la Gardie	1610	6000000005231669244	Johan Pontusson De la Gardie till Ekholmen	Q603436	
6000000226432152876	NN Devereux		6000000006444174547	John Devereux	Q6229276	
6000000215931727858	NN Dragomirović		6000000002187893088	Stjepan Vojislav, Grand Zupan of Duklja Grand Zupan	Q1360040	
6000000063708899963	NN Døde tidligt		6000000002340123964	Magnus Havreki	Q1079343	
6000000023527500136	NN Einarsdotter Fluga of Tjøtta		6000000027107938535	Einar Hårekson Fluga of Tjøtta	Q61854645	
6000000005790569232	NN Elofsdotter		6000000002188021019	Elof Magnusson	Q5710116	
6000000022237095624	NN Fedorovna Yaroslavska		6000000006101381355	Maria Vasilyevna Yaroslavskaya	Q108803302	
6000000006197303400	NN Filipsdotter (Ulv)		6000000003349295306	Filip Ulfsson Ulv	Q18613027	
6000000011895124234	NN Filipsdotter Aspenäsätten	1248	6000000002325859340	Cecilia Knutsdotter Knutsdotter	Q62007901	
6000000049932335881	NN Fleming		298183310170001736	John Fleming 1st Earl of Wigton, 6th Lord Fleming	Q19360709	
6000000053262050100	NN Flint		6000000000023026896	Lars Nilsson Flint	Q111442879	
6000000003645923416	NN Forbes		6000000003645923107	Alexander Forbes	Q75935884	
6000000059785408268	NN Forbes of Straglash		6000000003645923421	William Forbes	Q75935879	
6000000018693241690	NN Forrester	1391	6000000002116138160	Jean Sinclair	Q75358212	
6000000100903228848	NN Fraser de Belladrum of Belladrum	1531	6000000057475805877	William Fraser, 1st of Guisachan	Q76057224	
6000000011777064843	NN Freiin von Stackelberg		6000000009783390170	Jürgen (Georg) Johann von Stackelberg, H. Jürgensberg	Q12362916	
6000000020556241192	NN Funck	1736	6000000006127886891	Charlotta Frölich	Q13565189	
6000000020556056658	NN Funck	1740	6000000006127886891	Charlotta Frölich	Q13565189	
6000000019274684540	NN Fürst		6000000019259329163	Lea Wulff	Q125038699	
6000000016347572760	NN Fürstenberg		6000000003827474492	Verena (?) von Baden-Hachberg	Q116030842	
6000000166555532889	NN Garmann	1654	6000000006354690202	Johan Johansøn Garmann d.y.	Q1691968	
6000000074790824033	NN Gernler		6000000044218978122	Lucas Gernler	Q99951776	
6000000015108184209	NN Glogau-Sagan		6000000002188001810	Henry VIII the Sparrow duke of Glogau VIII	Q442158	
6000000025620898229	NN Gmelin	1603	6000000008595651956	Judith Parsimonius Karg	Q139558095	
6000000136024108991	NN Graves	1580	6000000026393620401	wife of NN Graves	Q96213628	
6000000004079705254	NN Grey		6000000009340491087	Leonard Grey Lord. 1st Vicount Grane	Q6525326	
6000000005381778879	NN Gustavsdotter (Sparre av Vik)	1350	6000000007329114076	Gustav Arvidsson (Sparre av Vik)	Q126208700	
6000000002837351672	NN Guðrøðsson		6000000003051255891	Máelcorcre ingen Dúnlaing Ó Tuathail	Q97534143	
6000000218526680466	NN Gyllenstierna	1654	6000000008507474013	Erik Karlsson Gyllenstierna af Lundholm till Ulaborg	Q2742678	
6000000218526680478	NN Gyllenstjerna	1657	6000000008507474013	Erik Karlsson Gyllenstierna af Lundholm till Ulaborg	Q2742678	
6000000004972818108	NN Hand		6000000001110167518	Stephen Hand Sr.	Q111862989	
6000000009180492671	NN Hansdatter	1620	6000000003042033382	Hans Mikkelsen biskop til Fyn	Q108718270	
6000000182356713834	NN Harbou	1890	6000000015125518034	Frederik Hans Walther Harbou	Q12315586	
6000000217379131821	NN Harif	1650	6000000006454445224	Meir Ben Yechiel Epstein	Q124693464	
6000000003645818912	NN Hay		6000000001142143368	Elizabeth Stewart Princess of Scots	Q75385096	
6000000009459759407	NN Henriksdotter (Lilliebielke)		4996783022220134820	Ingeborg Eriksdotter Lilliehöök	Q110386220	
6000000189568043824	NN Hircinius Bock		6000000005250779965	Joannes Bengtsson	Q18237811	
6000000024008632000	NN Huitfeldt		6000000006244188895	Arild Christopher Huitfeldt Major	Q11958680	
6000000000658894353	NN Hyde	1467	6000000006444063707	Thomas Hyde	Q105853019	
